Internal ID,Order Type,Date Created,PMM Order Date,Document Number,In Report 3?,Status,Requested Pickup Date,Actual Carrier Pickup Date,Actual Carrier Delivery Date,Pick-Up Ergent?,Name-Receiver/Destination,Donor,Carrier Code,Subsidy Amount,Actual Freight Cost,Total Order Pounds,Total Gross Weight Fulfilled,Miles,Shipping Method Code,Drop Off Member 1,Drop Off Member 2,Drop Off Member 3,Drop Off Member 4
49331881,Produce,2021/1/7 8:51,2021/1/7,PR49331881,0,Pending Billing,2021/1/25,,,18,Cust-2245 Philadelphia Co-op,"V-102479 Billingsley Produce Sales, Inc.",CR10049,"-1,500.00","2,000.00",42000,42000,507,Vendor Arranged,Cust-2245,,,
49331882,Produce,2021/1/7 8:52,2021/1/7,PR49331882,0,Pending Billing,2021/1/25,,,18,Cust-2245 Philadelphia Co-op,"V-102479 Billingsley Produce Sales, Inc.",CR10049,"-1,500.00","2,000.00",42000,42000,507,Vendor Arranged,Cust-2245,,,
49333376,Produce,2021/1/7 9:35,2021/1/7,PR49333376,0,Pending Billing/Partially Fulfilled,2021/1/9,,,2,"Cust-2060 Orlando, Florida Food Bank (FB)","V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","4,400.00",40000,40000,1766.2,Vendor Arranged,Cust-2060,,,
49337999,Produce,2021/1/7 10:10,2021/1/7,PR49337999,0,Pending Billing,2021/1/12,,,5,"Cust-2039 Latham, New York Food Bank (FB)","V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","1,995.00",40000,40000,582.6,Vendor Arranged,Cust-2039,,,
49338001,Produce,2021/1/7 10:21,2021/1/7,PR49338001,0,Pending Billing,2021/1/11,,,4,"Cust-2052 Wallingford, Connecticut Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","1,725.00",41760,42000,354.3,Vendor Arranged,Cust-2052,,,
49338120,Produce,2021/1/7 10:30,2021/1/7,PR49338120,0,Pending Billing/Partially Fulfilled,2021/1/8,2021/1/9,2021/1/11,1,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","5,875.26",42000,40000,1294,FA Arranged,Cust-2083,,,
49338724,Produce,2021/1/7 10:25,2021/1/7,PR49338724,0,Pending Billing,2021/1/14,2021/1/14,2021/1/15,7,Cust-2247 Indianapolis Co-op,V-100995 Torrey Farms Inc,CR10024,"-1,500.00","1,899.21",40320,40320,549,FA Arranged,Cust-2247,,,
49338725,Produce,2021/1/7 10:35,2021/1/7,PR49338725,0,Pending Billing,2021/1/11,,,4,"Cust-2143 Barre, Vermont Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","1,700.00",41904,41904,249.4,Vendor Arranged,Cust-2143,,,
49338731,Produce,2021/1/7 10:40,2021/1/7,PR49338731,0,Pending Billing,2021/1/11,,,4,"Cust-2143 Barre, Vermont Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","1,725.00",37200,36000,143.7,Vendor Arranged,Cust-2143,,,
49343362,Produce,2021/1/7 10:55,2021/1/7,PR49343362,0,Pending Billing,2021/1/11,2021/1/11,2021/1/13,4,"Cust-2212 Shreveport, Louisiana Food Bank (FB)",V-101025 Gumz Muck Farms LLC,CR10078,"-1,500.00","3,737.27",38400,38400,963,FA Arranged,Cust-2212,,,
49343880,Produce,2021/1/7 11:20,2021/1/7,PR49343880,0,Billed,2021/1/11,,,4,"Cust-2199 New York, New York Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,200.00",39024,40384,372,Vendor Arranged,Cust-2199,,,
49343882,Produce,2021/1/7 11:31,2021/1/7,PR49343882,0,Billed,2021/1/11,,,4,"Cust-2199 New York, New York Food Bank (FB)","V-102479 Billingsley Produce Sales, Inc.",CR10049,"-1,500.00","2,600.00",42600,43600,358.1,Vendor Arranged,Cust-2199,,,
49343883,Produce,2021/1/7 11:36,2021/1/7,PR49343883,0,Pending Billing,2021/1/11,2021/1/11,2021/1/12,4,Cust-2271 Austin Co-op,V-103354 N&W Farm Produce Inc,CR10001,"-1,500.00","2,014.72",40000,40000,568,FA Arranged,Cust-2023,,,
49343885,Produce,2021/1/7 11:40,2021/1/7,PR49343885,0,Billed,2021/1/11,2021/1/11,2021/1/12,4,"Cust-2199 New York, New York Food Bank (FB)",V-100995 Torrey Farms Inc,CR10078,"-1,500.00","2,276.51",40000,40000,359,FA Arranged,Cust-2199,,,
49343886,Produce,2021/1/7 11:45,2021/1/7,PR49343886,0,Pending Billing,2021/1/18,2021/1/19,2021/1/22,11,"Cust-2121 Jonesboro, AR Food Bank (FB)",V-101024 Feeding Washington,CR10078,"-1,500.00","3,825.74",42000,42000,1574,FA Arranged,Cust-2121,,,
49343887,Produce,2021/1/7 11:50,2021/1/7,PR49343887,0,Billed,2021/1/14,2021/1/14,2021/1/19,7,"Cust-2199 New York, New York Food Bank (FB)",V-101024 Feeding Washington,CR10078,"-1,500.00","9,506.14",39900,39900,2846,FA Arranged,Cust-2199,,,
49346580,Produce,2021/1/7 14:00,2021/1/7,PR49346580,0,Pending Billing,2021/1/11,,,4,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10088,"-1,500.00","1,700.00",42500,42500,533.308,Vendor Arranged,Cust-2023,,,
49347203,Produce,2021/1/7 15:25,2021/1/7,PR49347203,0,Pending Billing,2021/1/8,2021/1/9,2021/1/11,1,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","2,705.98",42000,42000,762,FA Arranged,Cust-2071,,,
49349113,Produce,2021/1/7 16:35,2021/1/7,PR49349113,0,Pending Billing,2021/1/11,2021/1/11,2021/1/13,4,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","3,314.60",42000,42000,740,FA Arranged,Cust-2071,,,
49349300,Produce,2021/1/7 16:40,2021/1/7,PR49349300,0,Billed,2021/1/8,2021/1/9,2021/1/12,1,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","2,700.00",42000,42000,762,FA Arranged,Cust-2071,,,
49349301,Produce,2021/1/7 16:45,2021/1/7,PR49349301,0,Pending Billing,2021/1/11,2021/1/11,2021/1/13,4,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10077,"-1,500.00","2,647.65",41895,41895,785,FA Arranged,Cust-2071,,,
49351231,Produce,2021/1/8 8:50,2021/1/8,PR49351231,0,Billed,2021/1/11,2021/1/13,2021/1/14,3,"Cust-2004 Atlanta, GA Food Bank (FB)","V-102894 Pure Farm Produce, Inc.",CR10077,"-1,500.00","4,439.15",42000,42000,1134.443,FA Arranged,Cust-2004,,,
49351232,Produce,2021/1/8 8:55,2021/1/8,PR49351232,0,Pending Billing,2021/1/8,2021/1/9,2021/1/12,0,"Cust-2004 Atlanta, GA Food Bank (FB)","V-101004 Irving Farms Marketing, Inc.",CR10015,"-1,500.00","4,700.00",40000,40000,1543,FA Arranged,Cust-2004,,,
49351235,Produce,2021/1/8 9:20,2021/1/8,PR49351235,0,Pending Fulfillment,2021/1/11,2021/1/11,2021/1/12,3,"Cust-2004 Atlanta, GA Food Bank (FB)",V-100983 Feeding Florida,CR10019,"-1,065.57","1,065.57",37500,,533,FA Arranged,Cust-2004,,,
49351758,Produce,2021/1/8 10:15,2021/1/8,PR49351758,0,Pending Billing,2021/1/18,2021/1/18,2021/1/19,10,"Cust-2120 Jackson, Mississippi Food Bank (FB)",V-103279 C & W Farms,CR10001,"-1,431.20","1,431.20",40000,40000,154,FA Arranged,Cust-2120,,,
49353659,Produce,2021/1/8 11:20,2021/1/8,PR49353659,0,Pending Billing,2021/1/9,,,1,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10088,"-1,500.00","1,700.00",40000,40000,524.5,Vendor Arranged,Cust-2023,,,
49353663,Produce,2021/1/8 11:35,2021/1/8,PR49353663,0,Pending Billing,2021/1/11,2021/1/11,2021/1/12,3,"Cust-2004 Atlanta, GA Food Bank (FB)",V-102948 Jackson Farming Co.,CR10001,"-1,500.00","1,838.97",40000,40000,393,FA Arranged,Cust-2004,,,
49356202,Produce,2021/1/8 12:15,2021/1/8,PR49356202,0,Pending Billing,2021/1/11,,,3,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,42000,580.2,Vendor Arranged,Cust-2086,,,
49356212,Produce,2021/1/8 12:20,2021/1/8,PR49356212,0,Pending Billing,2021/1/11,,,3,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,42000,580.2,Vendor Arranged,Cust-2086,,,
49356215,Produce,2021/1/8 12:25,2021/1/8,PR49356215,0,Pending Billing,2021/1/11,,,3,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,42000,580.2,Vendor Arranged,Cust-2086,,,
49356216,Produce,2021/1/8 12:30,2021/1/8,PR49356216,0,Pending Billing,2021/1/11,,,3,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,42000,580.2,Vendor Arranged,Cust-2086,,,
49356222,Produce,2021/1/8 12:40,2021/1/8,PR49356222,0,Pending Billing,2021/1/12,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,42000,580.2,Vendor Arranged,Cust-2086,,,
49356224,Produce,2021/1/8 12:50,2021/1/8,PR49356224,0,Pending Billing,2021/1/12,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",41760,41760,580.2,Vendor Arranged,Cust-2086,,,
49356430,Produce,2021/1/8 14:50,2021/1/8,PR49356430,0,Pending Billing,2021/1/11,,,3,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10088,"-1,250.00","1,250.00",42500,42500,357.5,Vendor Arranged,Cust-2035,,,
49356431,Produce,2021/1/8 14:50,2021/1/8,PR49356431,0,Pending Billing,2021/1/11,,,3,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10088,"-1,500.00","2,100.00",42500,42500,543.6,Vendor Arranged,Cust-2158,,,
49362888,Produce,2021/1/11 10:20,2021/1/11,PR49362888,0,Pending Billing,2021/1/13,2021/1/18,2021/1/19,2,"Cust-2092 Asheville, North Carolina Food Bank (FB)",V-101079 Mouzin Brothers Farms LLC,CR10077,"-1,500.00","2,322.50",38280,38280,475,FA Arranged,Cust-2092,,,
49363117,Produce,2021/1/11 10:40,2021/1/11,PR49363117,0,Billed,2021/1/12,,,1,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,400.00",40000,40000,717.6,Vendor Arranged,Cust-2245,,,
49363118,Produce,2021/1/11 10:40,2021/1/11,PR49363118,0,Pending Billing,2021/1/14,,,3,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,520.00",40000,40000,729.6,Vendor Arranged,Cust-2245,,,
49363119,Produce,2021/1/11 10:41,2021/1/11,PR49363119,0,Billed,2021/1/12,,,1,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,520.00",40000,40000,729.6,Vendor Arranged,Cust-2245,,,
49363336,Produce,2021/1/11 11:40,2021/1/11,PR49363336,0,Pending Billing,2021/1/13,2021/1/13,2021/1/15,2,"Cust-2199 New York, New York Food Bank (FB)",V-101079 Mouzin Brothers Farms LLC,CR10034,"-1,500.00","3,998.98",38280,38280,862,FA Arranged,Cust-2199,,,
49363448,Produce,2021/1/11 12:15,2021/1/11,PR49363448,0,Pending Fulfillment,2021/2/4,2021/2/4,2021/2/5,24,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,279.86",40000,,473,FA Arranged,Cust-2199,,,
49363462,Produce,2021/1/11 12:20,2021/1/11,PR49363462,0,Pending Fulfillment,2021/2/17,,,6,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,289.32",40000,,473,FA Arranged,Cust-2199,,,
49363463,Produce,2021/1/11 12:21,2021/1/11,PR49363463,0,Pending Fulfillment,2021/2/10,,,30,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,279.86",40000,,473,FA Arranged,Cust-2199,,,
49363464,Produce,2021/1/11 12:21,2021/1/11,PR49363464,0,Pending Fulfillment,2021/2/15,,,4,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,279.86",40000,,473,FA Arranged,Cust-2199,,,
49363468,Produce,2021/1/11 12:22,2021/1/11,PR49363468,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/4,23,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,279.86",40000,,473,FA Arranged,Cust-2199,,,
49363469,Produce,2021/1/11 12:22,2021/1/11,PR49363469,0,Pending Fulfillment,2021/2/8,2021/2/8,2021/2/9,28,"Cust-2199 New York, New York Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,279.86",40000,,473,FA Arranged,Cust-2199,,,
49363665,Produce,2021/1/11 13:25,2021/1/11,PR49363665,0,Pending Fulfillment,2021/2/4,2021/2/4,,24,"Cust-2204 Raleigh, North Carolina Food Bank (FB)",V-103016 Chesapeake Farms,CR10024,-761.39,761.39,40000,,69,FA Arranged,Cust-2204,,,
49363668,Produce,2021/1/11 13:35,2021/1/11,PR49363668,0,Pending Billing,2021/1/18,2021/1/18,2021/1/21,7,"Cust-2024 Denver, Colorado Food Bank (FB)",V-100983 Feeding Florida,CR10024,"-1,500.00","3,979.30",37500,39000,1931,FA Arranged,Cust-2024,,,
49363671,Produce,2021/1/11 13:40,2021/1/11,PR49363671,0,Pending Billing,2021/1/15,2021/1/18,2021/1/20,4,"Cust-2024 Denver, Colorado Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","3,955.20",37044,37044,1184,FA Arranged,Cust-2024,,,
49367105,Produce,2021/1/11 15:25,2021/1/11,PR49367105,0,Pending Billing,2021/1/18,2021/1/19,2021/1/22,7,"Cust-2078 Brooklyn Park, MN Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","4,671.60",37044,37044,1572,FA Arranged,Cust-2078,,,
49367119,Produce,2021/1/11 15:36,2021/1/11,PR49367119,0,Billed,2021/1/14,2021/1/14,2021/1/15,3,"Cust-2199 New York, New York Food Bank (FB)",V-101994 Nash Produce LLC,CR10001,"-1,500.00","2,270.40",40000,40000,473,FA Arranged,Cust-2199,,,
49367124,Produce,2021/1/11 15:40,2021/1/11,PR49367124,0,Pending Billing,2021/1/14,2021/1/14,2021/1/15,3,Cust-2245 Philadelphia Co-op,V-100995 Torrey Farms Inc,CR10077,"-1,500.00","1,697.59",40000,40000,271,FA Arranged,Cust-2245,,,
49367125,Produce,2021/1/11 15:45,2021/1/11,PR49367125,0,Pending Billing,2021/1/18,2021/1/18,2021/1/20,7,"Cust-2078 Brooklyn Park, MN Food Bank (FB)",V-101994 Nash Produce LLC,CR10024,"-1,500.00","2,622.50",40000,40000,1275,FA Arranged,Cust-2078,,,
49367127,Produce,2021/1/11 15:50,2021/1/11,PR49367127,0,Pending Billing,2021/1/13,2021/1/13,2021/1/15,2,"Cust-2078 Brooklyn Park, MN Food Bank (FB)","V-103098 Muckland Regal, Inc.",CR10024,"-1,500.00","2,999.00",42000,42000,1100,FA Arranged,Cust-2078,,,
49371352,Produce,2021/1/12 8:25,2021/1/12,PR49371352,0,Billed,2021/1/14,2021/1/15,2021/1/19,2,"Cust-2199 New York, New York Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","8,808.81",39200,39200,2789,FA Arranged,Cust-2199,,,
49371354,Produce,2021/1/12 8:31,2021/1/12,PR49371354,0,Pending Billing,2021/1/19,,,7,"Cust-2199 New York, New York Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,200.00",40788,40788,372,Vendor Arranged,Cust-2199,,,
49371355,Produce,2021/1/12 8:35,2021/1/12,PR49371355,0,Pending Billing,2021/1/14,2021/1/14,2021/1/14,2,Cust-2245 Philadelphia Co-op,V-101994 Nash Produce LLC,CR10001,"-1,500.00","2,032.01",40000,40000,369,FA Arranged,Cust-2245,,,
49371362,Produce,2021/1/12 8:50,2021/1/12,PR49371362,0,Pending Billing,2021/1/13,2021/1/13,2021/1/14,1,Cust-2246 Atlanta Co-op,V-102257 Grimmway Farms,CR10001,"-1,420.76","1,420.76",42000,42000,244,FA Arranged,Cust-2246,,,
49371366,Produce,2021/1/12 9:10,2021/1/12,PR49371366,0,Pending Billing,2021/1/15,,,3,Cust-2247 Indianapolis Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","3,465.00",42000,42000,1335.6,Vendor Arranged,Cust-2247,,,
49372090,Produce,2021/1/12 10:00,2021/1/12,PR49372090,0,Pending Billing,2021/1/12,2021/1/14,2021/1/15,0,"Cust-2078 Brooklyn Park, MN Food Bank (FB)",V-101018 Hamerski Farms Inc.,CR10096,-943.02,943.02,40000,40000,238,FA Arranged,Cust-2078,,,
49372093,Produce,2021/1/12 10:05,2021/1/12,PR49372093,0,Billed,2021/1/18,2021/1/18,2021/1/21,6,"Cust-2063 Raleigh, North Carolina Food Bank (FB)","V-102894 Pure Farm Produce, Inc.",CR10001,"-1,500.00","5,716.50",42000,42000,1555,FA Arranged,Cust-2063,,,
49373437,Produce,2021/1/12 10:25,2021/1/12,PR49373437,0,Pending Billing,2021/1/13,2021/1/13,2021/1/15,1,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10024,"-1,500.00","4,310.60",42500,42500,1140,FA Arranged,Cust-2271,,,
49373444,Produce,2021/1/12 10:50,2021/1/12,PR49373444,0,Pending Fulfillment,2021/1/14,2021/1/14,2021/1/15,2,Cust-2246 Atlanta Co-op,V-101003 Feeding The Carolinas,CR10001,"-1,500.00","1,695.00",40000,,500,FA Arranged,Cust-2246,,,
49373449,Produce,2021/1/12 11:01,2021/1/12,PR49373449,0,Pending Billing,2021/1/19,2021/1/19,2021/1/20,7,"Cust-2037 Kansas City, Missouri Food Bank (FB)",V-101025 Gumz Muck Farms LLC,CR10024,"-1,500.00","2,262.30",38400,38400,541,FA Arranged,Cust-2037,,,
49373450,Produce,2021/1/12 11:06,2021/1/12,PR49373450,0,Pending Billing,2021/1/15,2021/1/15,2021/1/19,3,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)",V-100864 Central California Food Bank,CR10077,"-1,500.00","4,243.56",41800,41800,1564,FA Arranged,Cust-2057,Cust-2083,,
49373454,Produce,2021/1/12 11:10,2021/1/12,PR49373454,0,Pending Billing,2021/1/18,2021/1/18,2021/1/20,6,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)",V-101018 Hamerski Farms Inc.,CR10077,"-1,500.00","3,655.90",40000,40000,853,FA Arranged,Cust-2083,,,
49373455,Produce,2021/1/12 11:16,2021/1/12,PR49373455,0,Pending Billing,2021/1/19,2021/1/19,2021/1/21,7,"Cust-2037 Kansas City, Missouri Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","4,271.50",38000,38000,1405,FA Arranged,Cust-2037,,,
49374757,Produce,2021/1/12 11:40,2021/1/12,PR49374757,0,Pending Billing,2021/1/12,,,0,Cust-2246 Atlanta Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","3,990.00",40000,40000,1538.4,Vendor Arranged,Cust-2246,,,
49374760,Produce,2021/1/12 11:45,2021/1/12,PR49374760,0,Pending Billing,2021/1/19,2021/1/19,2021/1/21,7,Cust-2247 Indianapolis Co-op,"V-103098 Muckland Regal, Inc.",CR10001,"-1,500.00","2,387.30",40000,40000,791,FA Arranged,Cust-2247,,,
49374761,Produce,2021/1/12 11:46,2021/1/12,PR49374761,0,Pending Billing,2021/1/18,2021/1/18,2021/1/20,6,Cust-2247 Indianapolis Co-op,"V-103098 Muckland Regal, Inc.",CR10001,"-1,500.00","2,387.30",40000,40000,791,FA Arranged,Cust-2247,,,
49376290,Produce,2021/1/12 13:05,2021/1/12,PR49376290,0,Billed,2021/1/20,2021/1/20,2021/1/21,8,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10077,"-1,500.00","1,691.00",39900,39900,720,FA Arranged,Cust-2071,,,
49376294,Produce,2021/1/12 13:10,2021/1/12,PR49376294,0,Pending Fulfillment,2021/1/28,2021/1/28,2021/1/29,16,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","2,485.00",39900,,720,FA Arranged,Cust-2071,,,
49376298,Produce,2021/1/12 13:26,2021/1/12,PR49376298,0,Pending Billing,2021/1/19,2021/1/19,2021/1/22,7,"Cust-2024 Denver, Colorado Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","4,135.20",40320,40320,1184,FA Arranged,Cust-2024,,,
49379018,Produce,2021/1/12 13:50,2021/1/12,PR49379018,0,Pending Billing,2021/1/15,2021/1/15,2021/1/18,3,"Cust-2001 Albuquerque, New Mexico Food Bank (FB)","V-102894 Pure Farm Produce, Inc.",CR10077,"-1,500.00","3,860.43",42000,42000,967,FA Arranged,Cust-2001,,,
49379023,Produce,2021/1/12 14:15,2021/1/12,PR49379023,0,Pending Billing,2021/1/18,2021/1/18,2021/1/21,6,Cust-2247 Indianapolis Co-op,V-101024 Feeding Washington,CR10024,"-1,500.00","6,832.50",36000,36000,2175,FA Arranged,Cust-2247,,,
49379026,Produce,2021/1/12 14:20,2021/1/12,PR49379026,0,Pending Billing,2021/1/21,2021/1/21,2021/1/22,9,"Cust-2037 Kansas City, Missouri Food Bank (FB)",V-101018 Hamerski Farms Inc.,CR10024,"-1,500.00","2,052.20",40000,40000,574,FA Arranged,Cust-2037,,,
49379264,Produce,2021/1/12 15:10,2021/1/12,PR49379264,0,Pending Billing,2021/1/14,2021/1/15,2021/1/19,2,"Cust-2199 New York, New York Food Bank (FB)",V-100823 California Association Of Food Banks,CR10034,"-1,500.00","8,235.77",40768,40768,2713,FA Arranged,Cust-2199,,,
49379276,Produce,2021/1/12 15:26,2021/1/12,PR49379276,0,Pending Billing,2021/1/18,2021/1/18,2021/1/21,6,Cust-2247 Indianapolis Co-op,V-101024 Feeding Washington,CR10024,"-1,500.00","7,800.00",40600,40600,2144,FA Arranged,Cust-2247,,,
49379277,Produce,2021/1/12 15:26,2021/1/12,PR49379277,0,Pending Billing,2021/1/18,2021/1/18,2021/1/22,6,Cust-2247 Indianapolis Co-op,V-101024 Feeding Washington,CR10001,"-1,500.00","6,789.00",40600,40600,2130,FA Arranged,Cust-2247,,,
49379278,Produce,2021/1/12 15:26,2021/1/12,PR49379278,0,Billed,2021/1/18,2021/1/18,2021/1/21,6,Cust-2247 Indianapolis Co-op,V-101024 Feeding Washington,CR10001,"-1,500.00","6,636.00",39200,39200,2120,FA Arranged,Cust-2247,,,
49379283,Produce,2021/1/12 15:36,2021/1/12,PR49379283,0,Pending Billing,2021/1/14,,,2,"Cust-2198 Philadelphia, Pennsylvania Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,000.00",40000,40000,448.5,Vendor Arranged,Cust-2198,,,
49381415,Produce,2021/1/13 8:25,2021/1/13,PR49381415,0,Pending Billing,2021/1/18,,,5,"Cust-2199 New York, New York Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,200.00",41200,41200,372,Vendor Arranged,Cust-2199,,,
49381417,Produce,2021/1/13 8:51,2021/1/13,PR49381417,0,Pending Billing,2021/1/20,2021/1/20,2021/1/21,7,Cust-2245 Philadelphia Co-op,V-102948 Jackson Farming Co.,CR10034,"-1,500.00","2,012.30",40000,40000,461,FA Arranged,Cust-2245,,,
49381421,Produce,2021/1/13 9:05,2021/1/13,PR49381421,0,Billed,2021/1/20,2021/1/19,2021/1/20,7,Cust-2247 Indianapolis Co-op,V-101025 Gumz Muck Farms LLC,CR10077,"-1,500.00","1,881.60",38400,38400,372,FA Arranged,Cust-2247,,,
49381425,Produce,2021/1/13 9:20,2021/1/13,PR49381425,0,Pending Billing,2021/1/25,2021/1/25,2021/1/27,12,"Cust-2186 Alexandria, Louisiana Food Bank (FB)",V-101018 Hamerski Farms Inc.,CR10001,"-1,500.00","4,006.90",40000,40000,1073,FA Arranged,Cust-2186,,,
49381649,Produce,2021/1/13 9:25,2021/1/13,PR49381649,0,Pending Billing,2021/1/13,2021/1/14,2021/1/15,0,Cust-2271 Austin Co-op,V-103354 N&W Farm Produce Inc,CR10057,"-1,500.00","2,805.31",40000,40000,939,FA Arranged,Cust-2271,,,
49381654,Produce,2021/1/13 10:06,2021/1/13,PR49381654,0,Billed,2021/1/19,2021/1/19,2021/1/21,6,"Cust-2189 Fort Myers, Florida Food Bank (FB)",V-101003 Feeding The Carolinas,CR10034,"-1,500.00","2,521.50",40000,40000,805,FA Arranged,Cust-2189,,,
49381657,Produce,2021/1/13 10:10,2021/1/13,PR49381657,0,Billed,2021/1/15,2021/1/15,2021/1/19,2,"Cust-2189 Fort Myers, Florida Food Bank (FB)","V-102894 Pure Farm Produce, Inc.",CR10034,"-1,500.00","5,418.63",42000,42000,1447,FA Arranged,Cust-2189,,,
49383070,Produce,2021/1/13 10:50,2021/1/13,PR49383070,0,Pending Billing,2021/1/18,,,5,"Cust-2056 Norfolk, Virginia Food Bank (FB)","V-102479 Billingsley Produce Sales, Inc.",CR10049,"-1,500.00","2,950.00",35360,35360,696.7,Vendor Arranged,Cust-2056,,,
49383074,Produce,2021/1/13 10:55,2021/1/13,PR49383074,0,Pending Billing,2021/1/15,,,2,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,520.00",40000,40000,714.7,Vendor Arranged,Cust-2245,,,
49383075,Produce,2021/1/13 10:55,2021/1/13,PR49383075,0,Pending Fulfillment,2021/1/18,,,5,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,520.00",40000,,726.7,Vendor Arranged,Cust-2245,,,
49383088,Produce,2021/1/13 11:25,2021/1/13,PR49383088,0,Pending Billing,2021/1/16,,,3,Cust-2245 Philadelphia Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,310.00",40000,40000,726.7,Vendor Arranged,Cust-2245,,,
49383091,Produce,2021/1/13 11:40,2021/1/13,PR49383091,0,Pending Billing,2021/1/15,2021/1/16,2021/1/18,2,Cust-2271 Austin Co-op,V-100752 Mountain King,CR10034,"-1,500.00","2,590.40",40000,40000,660,FA Arranged,Cust-2089,,,
49385670,Produce,2021/1/13 11:46,2021/1/13,PR49385670,0,Pending Billing,2021/1/15,2021/1/15,2021/1/18,2,Cust-2271 Austin Co-op,V-103043 Collaborative For Fresh Produce,CR10034,"-1,500.00","3,220.60",40000,40000,1140,FA Arranged,Cust-2271,,,
